Version ID,Primary Product ID,Primary Product ID Type,GTIN,UPC,SKU,Model Number,Serial Number,Registered Number,Alternate Identifier,Certificate Type,Product Name (Model),Trade/Brand Name,Product/Model Description,Product/Model Color,Product/Model Style,Manufacturer GLN,Manufacturer Alternate ID,Small Batch Manufacturer CPSC ID,Manufacturer Name,Manufacturer Address Line 1,Manufacturer Address Line 2,Manufacturer Apt/Suite Number,Manufacturer City,Manufacturer State/Province,Manufacturer Country,Manufacturer Zip/Postal Code,Manufacturer Phone,Manufacturer Email,Manufacture Date,Production Start Date,Production End Date,Lot Number,Lot Number Assigned By,Lab 1 Type,Lab 1 CPSC-ID,Lab 1 Alternate ID,Lab 1 GLN,Lab 1 Name,Lab 1 Address Line 1,Lab 1 Address Line 2,Lab 1 Apt/Suite Number,Lab 1 City,Lab 1 State/Province,Lab 1 Country,Lab 1 Zip/Postal Code,Lab 1 Phone,Lab 1 Email,Lab 1 Citation Codes,Lab 1 Test Report ID,Lab 1 Test URL,Lab 1 Test Report Access Key,Lab 1 Is Component?,Lab 1 Component Description,Last Test Date,Testing Exclusions,Point of Contact (POC) for Test Result Records,POC Alternate ID,POC GLN,POC Name,POC Address Line 1,POC Address Line 2,POC Apt/Suite Number,POC City,POC State/Province,POC Country,POC Zip/Postal Code,POC Phone,POC Email
53F1002E,VW1484,Model #,,,,VW1484,,,,GCC,VUORIALLTHEFEELS ESSNTL S/S,VUORI,,,,,SAB001,,Sabrina (Cambodia) Garment Manufacturing Corp,National Road No 4 Trapaing Reussey Village Sambo Commune Samrong Torng District,,,Samraong Tong,Kampong Speu,Cambodia,,85515753886,sophegui_kh@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
493A355F,VW1612,Model #,,,,VW1612,,,,GCC,POSE HALTER,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX53314/2026/CI,www.sgs.com,,TRUE,RT1604268,6/3/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
900CF39E,V5004,Model #,,,,V5004,,,,GCC,BERING DOWN PARKA,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1357,,,SGS-CSTC Standards Technical Services Co Ltd Hangzhou Branch Testing Center,3-6/F Building 4 Huaye Hi-Tech Industrial Park No1180 Binan Road Binjiang District,,,Hangzhou,Zhejiang,China,,,,1610,SL62606304719301TX,www.sgs.com,,TRUE,575FWR2L,5/12/2026,,Importer,,,,,,,,,,,,
5973DF1B,VW4574,Model #,,,,VW4574,,,,GCC,DAILY TRACK LEGGING,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605270578001TX,www.sgs.com,,TRUE,TT179-005S/F0007,1/16/2026,,Importer,,,,,,,,,,,,
74F34726,VW3295,Model #,,,,VW3295,,,,GCC,DAILY TRACK SHORT 5,VUORI,,,,,SABC01,,Sabrina (Cambodia) Garment Manufacturing Corp,National Road No 4 Trapaing Reussey Village Sambo Commune Samrong Torng District,,,Samraong Tong,Kampong Speu,Cambodia,,85515753886,sophegui_kh@sabrina.com.tw,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605270578001TX,www.sgs.com,,TRUE,TT179-005S/F0007,1/16/2026,,Importer,,,,,,,,,,,,
568D608B,V1211,Model #,,,,V1211,,,,GCC,S/S MERINO WOOL TEE 2.0,VUORI,,,,,YOG001,,YOUNGONE NAMDINH CO LTD,Lot OPQR  N6 Road Hoa Xa Industrial Park Thanh Nam Ward,,,NINH BINH,,Viet Nam,,327598903,ngahtt@youngonevn.com,May-26,,,,,ITL,1619,,,SGS Vietnam Ltd - Hai Phong Laboratory,Lot CN 82 Nam Cau Kien Industrial Park Thien Huong Ward,,,Thien Huong Ward,Hai Phong,Vietnam,,,,1610,SL02260500607701TX,www.sgs.com,,TRUE,6156,5/18/2026,,Importer,,,,,,,,,,,,
29F686B1,V2164,Model #,,,,V2164,,,,GCC,VUORI LOGO CREW,VUORI,,,,,ASMVN005,,Nha Trang Knitted Garment Export Factory,Km 1447 1A National Highway Bac Nha Trang Ward,,,Khanh Hoa,Khanh Hoa,Viet Nam,,84869364200,jessi.bui@vn.asmaragroup.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260401384601TX,www.sgs.com,,TRUE,TF075.01,5/16/2026,,Importer,,,,,,,,,,,,
E56B3FB5,VW1355-L,Model #,,,,VW1355-L,,,,GCC,VUORI ALLTHEFEELS CAMI LONG,VUORI,,,,,SABC01,,Sabrina (Cambodia) Garment Manufacturing Corp,National Road No 4 Trapaing Reussey Village Sambo Commune Samrong Torng District,,,Samraong Tong,Kampong Speu,Cambodia,,85515753886,sophegui_kh@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71107/2026/TY,www.sgs.com,,TRUE,KP-N92BCU,7/16/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
DF9A7319,VW1558,Model #,,,,VW1558,,,,GCC,EVERYDAY COTTON WRAP TANK,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605272282101TX,www.sgs.com,,TRUE,DTR03773S02,2/3/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
5B478431,VW3102-L,Model #,,,,VW3102-L,,,,GCC,DAILY SKIRT 16.5,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1619,,,SGS Vietnam Ltd - Hai Phong Laboratory,Lot CN 82 Nam Cau Kien Industrial Park Thien Huong Ward,,,Thien Huong Ward,Hai Phong,Vietnam,,,,1610,SL02260400488601TX,www.sgs.com,,TRUE,N815,5/14/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
B7240DBB,VW4047-S,Model #,,,,VW4047-S,,,,GCC,VILLA WIDELEG - SHORT,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40597/2026/YA,www.sgs.com,,TRUE,FVF06314QD,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
EA8FCAC7,VW5030,Model #,,,,VW5030,,,,GCC,ALTA DOWN JACKET,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260200639901TX,www.sgs.com,,TRUE,DL1020,3/17/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
287C860A,VW5087,Model #,,,,VW5087,,,,GCC,W'S VUORI VINTAGE OS DENIM JKT,VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260602024201TX,www.sgs.com,,TRUE,ART-600885-B PFGD,6/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
D9F6A806,V1044,Model #,,,,V1044,,,,GCC,L/S CLEARVIEW SEAMLESS TEE,VUORI,,,,,MAS004,,Linea Intimo - MAS Active,MAS Active (Pvt) Ltd – Linea Intimo Lot 89A EPZ Biyagama,,,Malwana,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1310,,,SGS Lanka (Pvt) Ltd,141/6,,,Colombo 02,Western,Sri Lanka,,,,1610,SL:TX:2670000400,www.sgs.com,,TRUE,PNS00538A,1/19/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
D0457D5B,V2022,Model #,,,,V2022,,,,GCC,L/S CORONADO HENLEY - RELAXED,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX63120/2026/JU Amendment,www.sgs.com,,TRUE,RT1906120-HR,7/9/2026,,Importer,,,,,,,,,,,,
08AEBAFC,V2034,Model #,,,,V2034,,,,GCC,DENVER WAFFLE CREW SWEATER,VUORI,,,,,STI002,,CHUN XUE (KHM) CASHMERE TEXTILE COLTD,National Road No 21 PrekBek Village Koh Thom “B” Commune,,,Koh Thom,Kandal,Cambodia,,8.62152E+11,shujuanliu@shangtexdec.com,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52515313570001TX,www.sgs.com,,TRUE,ZJ31YCSB167,7/1/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
0FF2F391,V2095,Model #,,,,V2095,,,,GCC,L/S CORONADO RUGBY,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX63120/2026/JU Amendment,www.sgs.com,,TRUE,RT1906120-HR,7/9/2026,,Importer,,,,,,,,,,,,
855D11D7,V2165,Model #,,,,V2165,,,,GCC,VUORI LOGO HOODIE,VUORI,,,,,ASMVN005,,Nha Trang Knitted Garment Export Factory,Km 1447 1A National Highway Bac Nha Trang Ward,,,Khanh Hoa,Khanh Hoa,Viet Nam,,84869364200,jessi.bui@vn.asmaragroup.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260401384601TX,www.sgs.com,,TRUE,TF075.01,5/16/2026,,Importer,,,,,,,,,,,,
AD1F9E31,V294,Model #,,,,V294,,,,GCC,BERIK CASHMERE SWEATER,VUORI,,,,,STI002,,CHUN XUE (KHM) CASHMERE TEXTILE COLTD,National Road No 21 PrekBek Village Koh Thom “B” Commune,,,Koh Thom,Kandal,Cambodia,,8.62152E+11,shujuanliu@shangtexdec.com,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52615312101101TX,www.sgs.com,,TRUE,ZJ31YCSB231,6/18/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
1BE586C0,V3075,Model #,,,,V3075,,,,GCC,HARDKORE SHORT LINED 5,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX81005/2025/UL,www.sgs.com,,TRUE,C3D90009-DQ,8/18/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
4FC846DF,V3112-5,Model #,,,,V3112-5,,,,GCC,KORE BREATHE SHORT LINED 5,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260200566301TX,www.sgs.com,,TRUE,JBVF00138HB-07,3/12/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
519A19D9,V4095,Model #,,,,V4095,,,,GCC,VUORI VINTAGE JEAN RELAXED 32,VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260602024201TX,www.sgs.com,,TRUE,ART-600885-B PFGD,6/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
715C38E4,V4095-30,Model #,,,,V4095-30,,,,GCC,VUORI VINTAGE JEAN RELAXED 30,VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260602024201TX,www.sgs.com,,TRUE,ART-600885-B PFGD,6/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
F9CC905D,V4192-28,Model #,,,,V4192-28,,,,GCC,VUORI GALAXY SWEATPANT CLSC 28,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1341,,,PT SGS Indonesia,The Garden Centre 1st & 2nd Floor - Cilandak Commercial Estate,,,Jakarta Selatan,,Indonesia,,,,1610,JAKCP260006895 R-1,www.sgs.com,,TRUE,DKI-24057,4/22/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
A6C760CD,V5093,Model #,,,,V5093,,,,GCC,VUORI GALAXY BOMBER JACKET,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1341,,,PT SGS Indonesia,The Garden Centre 1st & 2nd Floor - Cilandak Commercial Estate,,,Jakarta Selatan,,Indonesia,,,,1610,JAKCP260006895 R-1,www.sgs.com,,TRUE,DKI-24057,4/22/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
0F9848EC,V8149,Model #,,,,V8149,,,,GCC,CASHMERE CREW SOCK,VUORI,,,,,STI001,,Shanghai Dongji Textile Co Ltd,Building 2 No 900 Chengzhong Road Fengcheng Town,,,Shanghai,Fengxian,China,201411,8.62152E+11,shujuanliu@shangtexdec.com,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605309991001TX,www.sgs.com,,FALSE,,5/26/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
5AC35D8B,V8178,Model #,,,,V8178,,,,GCC,WOOL CREW SOCK,VUORI,,,,,DEL003,,Delta Galil Industries Ltd,D100 KARAYOLU UZERI TOPCULAR MAH DÜZCE CAD NO103 A Ç?L?ML?,,,Turkey,,Turkey,,9.72548E+11,Hamzi.Fatum@deltagalil.com,May-26,,,,,ITL,1082,,,SGS Turkey - Supervise Gözetme Etüd Kontrol Servisleri AS,Is Istanbul Plaza Baglar Mah Osmanpasa Cad No:95 E Girisi Günesli,,,Istanbul,Istanbul,Turkey,,,,1610,TR2746717,www.sgs.com,,FALSE,,1/9/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
16EA359D,VW1197,Model #,,,,VW1197,,,,GCC,S/S SURGE SEAMLESS TEE,VUORI,,,,,MAS004,,Linea Intimo - MAS Active,MAS Active (Pvt) Ltd – Linea Intimo Lot 89A EPZ Biyagama,,,Malwana,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1310,,,SGS Lanka (Pvt) Ltd,141/6,,,Colombo 02,Western,Sri Lanka,,,,1610,SL:TX:2570016766,www.sgs.com,,TRUE,NSL00015A,12/5/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
9D7C56E7,VW1469,Model #,,,,VW1469,,,,GCC,L/S HALO ESSENTIAL CREW TEE,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
C38A7732,VW1519,Model #,,,,VW1519,,,,GCC,VUORI ALLTHEFEELS TWIST BRA,VUORI,,,,,YOG001,,YOUNGONE NAMDINH CO LTD,Lot OPQR  N6 Road Hoa Xa Industrial Park Thanh Nam Ward,,,NINH BINH,,Viet Nam,,327598903,ngahtt@youngonevn.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33496/2026/YW Amendment,www.sgs.com,,TRUE,KS0927-21,4/10/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
4346952C,VW1651,Model #,,,,VW1651,,,,GCC,EVERYDAY COTTON RELAXED TEE,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605272282101TX,www.sgs.com,,TRUE,DTR03773S02,2/3/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
42F2B2C1,VW2130,Model #,,,,VW2130,,,,GCC,CHUNKY KNIT CREW,VUORI,,,,,STI002,,CHUN XUE (KHM) CASHMERE TEXTILE COLTD,National Road No 21 PrekBek Village Koh Thom “B” Commune,,,Koh Thom,Kandal,Cambodia,,8.62152E+11,shujuanliu@shangtexdec.com,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52615325460101TX,www.sgs.com,,TRUE,Y0267-ZJ31YCSB535,7/10/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
94991CA5,VW323,Model #,,,,VW323,,,,GCC,DAILY LEGGING,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,SL52605270578001TX,www.sgs.com,,TRUE,TT179-005S/F0007,1/16/2026,,Importer,,,,,,,,,,,,
4D183BB5,VW3306,Model #,,,,VW3306,,,,GCC,MAVEN MIDI SKIRT,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1388,,,SGS-CSTC Standards Technical Services (Changzhou) Co Ltd, Building 30 and Building 18 Heimudan Science Park Tianning District Changzhou Jiangsu China,,,Changzhou,Jiangsu,China,,,,1610,SL42604302381301TX,www.sgs.com,,TRUE,MSP0006JH-D,5/7/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
C0C6B205,VW4454,Model #,,,,VW4454,,,,GCC,VILLA EVERYDAY WIDELEG,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40597/2026/YA,www.sgs.com,,TRUE,FVF06314QD,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
07DCD82F,VW4514,Model #,,,,VW4514,,,,GCC,MAVEN PULL-ON WIDELEG,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1388,,,SGS-CSTC Standards Technical Services (Changzhou) Co Ltd, Building 30 and Building 18 Heimudan Science Park Tianning District Changzhou Jiangsu China,,,Changzhou,Jiangsu,China,,,,1610,SL42604302381301TX,www.sgs.com,,TRUE,MSP0006JH-D,5/7/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
A148652B,VW5031,Model #,,,,VW5031,,,,GCC,ALTA DOWN VEST,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260200639901TX,www.sgs.com,,TRUE,DL1020,3/17/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
D84BF79E,V5002,Model #,,,,V5002,,,,GCC,TAIKA SNOW SHELL,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1016,,,SGS Hong Kong Limited,1/F On Wui Centre 25 Lok Yip Road Fanling NT,,,Hong Kong,,Hong Kong,,,,1610,SL12500345806501TX,www.sgs.com,,TRUE,IGMP B107 C0 B20T,9/15/2025,,Importer,,,,,,,,,,,,
532CF4CD,V4017,Model #,,,,V4017,,,,GCC,TAIKA SNOW PANT,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1016,,,SGS Hong Kong Limited,1/F On Wui Centre 25 Lok Yip Road Fanling NT,,,Hong Kong,,Hong Kong,,,,1610,SL12500345806501TX,www.sgs.com,,TRUE,IGMP B107 C0 B20T,9/15/2025,,Importer,,,,,,,,,,,,
629FC607,V253,Model #,,,,V253,,,,GCC,CORONADO 1/2 ZIP,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX63120/2026/JU Amendment,www.sgs.com,,TRUE,RT1906120-HR,7/9/2026,,Importer,,,,,,,,,,,,
C0B86C81,V4030,Model #,,,,V4030,,,,GCC,SUVI SNOW BIB,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605307246701TX,www.sgs.com,,TRUE,JP2007026B,4/3/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
94D02141,V5031,Model #,,,,V5031,,,,GCC,SUVI SNOW SHELL,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605307246701TX,www.sgs.com,,TRUE,JP2007026B,4/3/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
E673537E,VW2050,Model #,,,,VW2050,,,,GCC,ÉMILIE CASHMERE CREW,VUORI,,,,,STI002,,CHUN XUE (KHM) CASHMERE TEXTILE COLTD,National Road No 21 PrekBek Village Koh Thom “B” Commune,,,Koh Thom,Kandal,Cambodia,,8.62152E+11,shujuanliu@shangtexdec.com,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52615311666201TX,www.sgs.com,,TRUE,Y0260-CHILL,5/28/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
